timestamp,volume,trades,price
2020-01-01 22:45:00,771607.94309954,1406.0,7190.99
2020-01-01 23:00:00,4750185.27599903,5311.0,7169.25
2020-01-01 23:15:00,2596051.26852022,4330.0,7166.04
2020-01-01 23:30:00,1747770.5846407,2963.0,7170.8
2020-01-01 23:45:00,849518.03668886,2112.0,7169.02
2020-01-02 00:00:00,1833674.74232664,2807.0,7158.77
2020-01-02 00:15:00,1404740.65950013,2566.0,7157.64
2020-01-02 00:30:00,3101124.2768285,3652.0,7142.37
2020-01-02 00:45:00,4791539.47442956,6181.0,7129.61
2020-01-02 01:00:00,3780784.8068601,4796.0,7149.9
2020-01-02 01:15:00,2192763.71709839,2943.0,7145.01
2020-01-02 01:30:00,1632825.24078697,2681.0,7147.11
2020-01-02 01:45:00,1340776.72788861,2145.0,7142.21
2020-01-02 02:00:00,1190849.43540075,1692.0,7143.8
2020-01-02 02:15:00,996048.34298904,1614.0,7140.62
2020-01-02 02:30:00,592917.20655984,1181.0,7139.24
2020-01-02 02:45:00,1286647.78363556,2093.0,7138.93
2020-01-02 03:00:00,1101880.69191425,1732.0,7138.9
2020-01-02 03:15:00,1274134.81401195,1738.0,7146.58
2020-01-02 03:30:00,1019787.28551565,1650.0,7136.81
2020-01-02 03:45:00,1512871.93551377,2549.0,7135.97
2020-01-02 04:00:00,1732450.86639735,2848.0,7125.26
2020-01-02 04:15:00,4594250.89860673,5373.0,7111.58
2020-01-02 04:30:00,2302250.57499469,3120.0,7121.65
2020-01-02 04:45:00,2394333.50536672,2598.0,7110.57
2020-01-02 05:00:00,2636496.59942332,3862.0,7136.92
2020-01-02 05:15:00,1621140.98292584,2484.0,7130.92
2020-01-02 05:30:00,1547069.76161874,2505.0,7146.01
2020-01-02 05:45:00,2153621.96651561,2771.0,7154.36
2020-01-02 06:00:00,1694047.03646267,2209.0,7147.4
2020-01-02 06:15:00,1250461.71817332,1790.0,7145.17
2020-01-02 06:30:00,1587665.28415097,1956.0,7146.86
2020-01-02 06:45:00,1472776.08313245,2243.0,7162.01
2020-01-02 07:00:00,3593826.29209326,4294.0,7167.06
2020-01-02 07:15:00,2292561.04540296,3201.0,7177.14
2020-01-02 07:30:00,2762938.24087991,3277.0,7163.11
2020-01-02 07:45:00,1714820.92344172,2354.0,7161.83
2020-01-02 08:00:00,1046570.57602746,1668.0,7163.31
